292,4
1059,4
1312,4
2697,4
3038,4
3013,4
2293,4
2682,4
1923,4
2760,4
1531,4
784,4
2585,4
3026,4
27,4
1852,4
2162,4
259,4
110,4
82,4
361,4
1665,4
1101,4
718,4
1651,4
2286,4
2523,4
1364,5
385,5
1719,5
1730,5
872,5
3227,5
1307,5
945,5
769,5
2402,5
214,5
433,5
1917,5
3120,5
2050,5
2508,5
3008,5
3095,5
2430,5
3000,5
3218,5
2851,5
2920,5
662,5
1896,5
1598,5
2129,5
2475,5
1620,5
1140,5
303,5
157,5
1814,5
1041,5
108,5
514,5
1338,5
775,5
768,5
1354,5
115,5
28,5
2149,5
2633,5
1848,5
2103,5
2101,5
1653,5
1536,5
2032,5
1293,5
100,5
2042,5
3081,5
705,5
118,5
2937,5
1744,5
1526,5
3024,5
2019,5
3264,5
1080,5
1936,5
805,5
958,5
984,5
1501,5
3023,5
929,5
1729,5
1619,5
720,5
723,5
384,5
1556,5
3157,5
2737,5
1200,5
1675,5
1883,5
1853,5
1171,5
1458,5
2131,5
917,5
491,5
832,5
1764,5
217,5
813,5
1491,5
1689,5
2797,5
2356,5
1409,5
2061,5
2488,5
1674,5
1538,5
2843,5
2874,5
808,5
2872,5
2107,5
1094,5
753,5
1707,5
3238,5
3182,5
1205,5
1272,5
414,5
1262,5
2919,5
215,5
1867,5
2992,5
1937,5
1701,5
2640,5
327,5
3277,5
1044,5
442,5
1399,5
87,5
137,5
1642,5
1758,5
258,5
344,5
2879,5
390,5
1197,5
283,5
3201,5
1009,5
3204,5
1666,5
348,5
230,5
744,5
3045,5
50,5
2608,5
758,5
180,5
2784,5
1638,5
2978,5
1965,5
1990,5
2600,5
774,5
2375,5
650,5
657,5
3214,5
2654,5
2591,5
1148,5
729,5
1266,5
2970,5
2089,5
3109,5
1782,5
2403,5
2590,5
1735,5
2212,5
2563,5
2841,5
1217,5
747,5
3096,5
1072,5
278,5
2049,5
146,5
2803,5
3035,5
2533,5
1269,5
559,5
2519,5
2881,5
99,5
1944,5
3141,5
1857,5
1717,5
1520,5
2478,5
1182,5
1454,5
521,5
2975,5
1898,5
1591,5
3181,5
927,5
2312,5
1810,5
3185,5
2762,5
3256,5
1599,5
2490,5
2642,5
1881,5
1130,5
1711,5
52,5
665,5
2736,5
523,5
2550,5
3194,5
3203,5
3077,5
3186,5
2457,5
2021,5
1245,5
1831,5
39,5
1845,5
126,5
2899,5
2603,5
2421,5
2510,5
71,5
21,5
2909,5
2420,5
201,5
2676,5
56,5
800,5
2026,5
232,5
1537,5
721,5
485,5
1660,5
2284,5
3247,5
3210,5
1629,5
2822,5
1395,5
2806,5
1603,5
2223,6
1406,6
2203,6
2499,6
1366,6
1616,6
1914,6
1663,6
1842,6
1957,6
1466,6
2012,6
1300,6
488,6
869,6
638,6
190,6
2175,6
1061,6
2470,6
2945,6
870,6
3129,6
1310,6
1022,6
1230,6
2819,6
827,6
1177,6
1550,6
319,6
512,6
320,6
1215,6
3019,6
54,6
793,6
2381,6
2725,6
1727,6
2527,6
2189,6
45,6
72,6
2359,6
2927,6
534,6
3261,6
2908,6
668,6
2173,6
2720,6
801,6
2639,6
1379,6
477,6
78,6
2696,6
1067,6
670,6
1968,7
2898,7
2596,7
277,7
1951,7
3266,7
654,7
2835,7
1445,7
1870,7
2661,7
1865,7
3228,7
2811,7
1082,7
1455,7
1084,7
1361,7
1340,7
1510,7
2930,7
1493,7
1236,7
1988,7
1115,7
2340,7
950,7
544,7
2406,7
741,7
2071,7
53,7
1978,7
1460,7
1016,7
351,7
1751,7
2971,7
1643,7
2888,7
1201,7
2503,7
3207,7
508,7
2748,7
1257,7
3074,7
2190,7
1500,7
2598,7
103,7
1613,7
176,7
1248,7
2468,7
213,7
594,7
1958,7
1241,7
731,7
1655,7
2548,7
1700,7
2276,7
547,7
796,7
1053,7
1516,7
2073,7
2465,7
1352,7
761,7
530,7
2355,7
1028,7
186,7
70,7
716,7
1477,7
1902,7
833,7
1795,7
1284,7
3047,7
2865,7
3134,7
60,7
2691,7
1407,7
1456,7
2060,7
1963,7
450,7
1133,7
1879,7
2320,7
241,7
2028,7
855,7
3242,7
755,7
2776,7
946,7
1023,7
1048,7
529,7
2292,7
322,7
3223,7
907,7
2660,7
96,7
1774,7
2147,7
238,7
1754,7
2622,7
2925,7
710,7
1805,7
1368,7
1313,7
187,7
593,7
1097,7
2646,7
1959,7
253,7
1528,7
2623,7
727,7
140,7
42,7
1490,7
1019,7
2768,7
3064,7
2662,7
466,7
312,7
17,7
794,7
1580,7
46,7
1726,7
290,7
3086,7
685,7
425,7
991,7
2743,7
1652,7
2077,7
1708,7
669,7
3239,7
1015,7
2133,7
2620,7
125,7
3187,7
2014,7
1945,7
3082,7
2047,7
1320,7
3062,7
2941,7
2886,7
2315,7
1005,7
2332,7
1309,7
957,7
1522,7
776,7
2385,7
1221,7
2547,7
2710,7
681,7
3117,7
2153,7
3100,7
469,7
1530,7
2486,7
1111,7
1588,7
2038,7
2627,7
1345,7
2007,7
2679,7
33,7
1144,7
2494,7
2674,7
852,7
263,7
1301,7
3063,7
495,7
909,7
2139,7
2057,7
2739,7
1415,7
2607,7
1635,7
549,7
3118,7
2692,7
1066,7
1503,7
563,7
1487,7
2745,7
1866,7
1695,7
2461,7
1480,7
2894,7
2137,7
2869,7
711,7
766,7
1068,7
3270,7
1969,7
2699,7
2015,7
595,7
694,7
3154,7
2795,7
2818,7
2248,7
1359,7
3171,7
874,7
1127,7
2000,7
264,7
409,7
696,7
894,7
2817,7
1426,7
2207,7
2601,7
205,7
2731,7
1546,7
2064,7
1605,7
446,7
294,7
949,7
1155,7
573,7
1277,7
842,7
535,7
26,7
2187,7
1975,8
2040,8
1169,8
1624,8
2400,8
546,8
374,8
1659,8
1187,8
1191,8
1339,8
1482,8
3283,8
1329,8
937,8
500,8
748,8
1762,8
2453,8
2030,8
2358,8
3151,8
675,8
2928,8
472,8
2390,8
1670,8
2955,8
1887,8
980,8
2764,8
2839,8
1791,8
2199,8
2664,8
1332,8
661,8
1885,8
3133,8
1104,8
704,8
93,8
159,8
1622,8
1669,8
1552,8
2106,8
1786,8
1443,8
2115,8
1523,8
1835,8
499,8
1283,8
1280,8
1560,8
782,8
2125,8
1953,8
2750,8
2954,8
2228,8
3011,8
1335,8
648,8
580,8
1365,8
3112,8
2759,8
818,8
2832,8
2193,8
845,8
2054,8
1145,8
974,8
91,8
366,8
1021,8
313,8
911,8
1656,8
2287,8
3263,8
989,8
1,8
598,8
2313,8
2824,9
329,9
2939,9
2217,9
848,9
701,9
328,9
2394,9
3073,9
2003,9
2323,9
2216,9
457,9
1583,9
652,9
406,9
1179,9
2902,9
2969,9
467,9
155,9
1790,9
1645,9
398,9
770,9
2988,9
2629,9
1812,9
2454,9
2412,9
635,9
2901,9
240,9
34,9
1890,9
3147,9
1392,9
636,9
737,9
553,9
778,9
1621,9
1193,9
2426,9
1367,9
1880,9
3061,9
1172,9
2985,9
807,9
1822,9
463,9
896,9
868,9
1237,9
922,9
1819,9
3053,9
879,9
372,9
2360,9
998,9
2277,9
1658,9
1099,9
2837,9
1964,9
517,9
2438,9
337,9
3127,9
141,9
1657,9
915,9
2482,9
2387,9
1797,9
1792,9
1996,9
1662,9
2352,9
1032,9
2322,9
995,9
63,9
3184,9
2719,9
2703,9
1609,9
2306,9
156,9
2391,9
1508,9
2142,9
1718,9
2349,9
188,9
1585,9
2214,9
1623,9
1618,9
3131,9
2429,9
2729,9
400,9
326,9
325,9
25,9
1683,9
44,9
3164,9
509,9
14,9
1149,9
1464,9
653,9
1977,9
688,9
75,9
2807,9
1808,9
1542,9
2635,9
656,9
1534,9
2119,9
1381,9
196,10
999,10
2474,10
2808,10
2459,10
287,10
130,10
2718,10
1555,10
470,10
3250,10
1341,10
274,10
3275,10
1578,10
3113,10
540,10
1440,10
2856,10
1164,10
3090,10
1533,10
1056,10
3168,10
1909,10
2752,10
3075,10
2628,10
825,10
599,10
2456,10
686,10
2022,10
2480,10
1979,10
41,10
1780,10
1697,10
1527,10
73,10
1821,10
2532,10
1337,10
1103,10
575,10
2301,10
3052,10
2128,10
459,10
1343,10
1220,10
1757,10
2037,10
2182,10
1949,10
2342,10
611,10
1639,10
1098,10
2794,10
1577,10
2997,10
449,10
2867,10
2423,11
971,11
1203,11
461,11
2393,11
2947,11
2860,11
2728,11
1134,11
2236,11
730,11
2885,11
1360,11
2942,11
545,11
1829,11
562,11
282,11
1327,11
2198,11
3137,11
1143,11
2845,11
1922,11
2568,11
1219,11
1703,11
405,11
1905,11
1946,11
2043,11
2082,11
1414,11
2258,11
1983,11
973,11
455,11
1198,11
2262,11
3121,11
1495,11
619,11
2866,11
3232,11
1423,11
918,11
564,11
3285,11
2948,11
672,11
902,11
429,11
3132,11
1904,11
873,11
2756,11
2211,11
413,11
448,11
1467,11
98,11
2366,11
2496,11
1991,11
2545,11
3152,11
3084,11
297,11
586,11
2581,11
2554,11
420,11
493,11
1684,11
2918,11
2722,11
3057,11
1838,11
2564,11
2446,11
3025,11
1397,11
2463,11
1505,11
2347,11
1974,11
173,11
988,11
520,11
2935,11
2615,11
608,11
481,11
623,11
1511,11
2613,11
468,11
359,11
1595,11
1073,11
1160,11
1698,11
839,11
397,11
1128,11
68,11
494,11
2491,11
211,11
2870,11
1079,11
887,12
2140,12
370,12
1892,12
2744,12
990,12
2656,12
2814,12
1617,12
666,12
2102,12
2878,12
2566,12
2757,12
1186,12
2253,12
2528,12
234,12
3159,12
1868,12
892,12
2493,12
170,12
476,12
3245,12
1982,12
1017,12
556,12
1515,12
3122,12
2154,12
1229,12
2934,12
1444,12
373,12
1195,12
531,12
2341,12
2834,12
1192,12
3128,12
2126,12
1086,12
2068,12
557,12
2227,12
861,12
2331,12
2644,12
490,12
2407,12
2433,12
1303,12
2161,12
2224,12
976,13
308,13
2285,13
430,13
3167,13
697,13
2800,13
576,13
2058,13
2576,13
256,13
1362,13
1496,13
475,13
183,13
2735,13
1667,13
965,13
1382,13
380,13
2257,13
1370,13
1543,13
1568,13
342,13
1602,13
2995,13
2382,13
2023,13
3004,13
2712,13
1947,13
1374,13
2005,13
3070,13
3265,13
972,13
3042,13
2567,13
1233,13
3268,13
2582,13
2415,13
1856,13
132,13
1267,13
2561,13
2910,13
2160,13
2657,13
9,13
876,13
2176,13
2949,13
904,13
787,13
1259,13
2266,13
165,13
1544,13
3110,13
2700,13
2497,13
2651,13
2255,13
875,13
2740,13
1650,13
2452,13
1302,13
3196,13
1610,13
2555,13
224,13
1285,13
85,13
2174,13
2136,13
1410,13
2766,13
2447,13
2804,13
924,13
1942,13
581,13
61,13
3072,13
1794,13
772,13
786,13
4,13
1787,13
1363,13
2714,13
2462,13
837,13
2328,13
2498,13
2805,13
1494,13
2157,13
3125,13
736,13
2904,13
131,13
605,13
2116,13
1769,13
1611,13
1939,13
1512,13
1911,13
2444,13
944,13
111,13
2849,13
2895,13
2177,13
2178,13
1247,13
914,13
30,13
1211,13
733,13
1168,13
2414,13
2035,13
2036,13
2976,13
2237,13
1553,13
955,13
474,13
2437,13
962,13
2981,13
436,13
2820,13
1348,13
2689,13
2273,13
627,13
578,13
2011,13
1632,13
1844,13
2823,13
2241,13
1113,13
2397,13
524,13
756,13
1850,13
2933,13
2983,13
3040,13
597,13
703,13
684,13
1408,13
2621,13
846,13
2727,13
1861,13
702,13
447,13
40,13
2167,13
1296,13
2006,13
2024,13
38,13
1027,13
2788,13
2208,13
1330,13
765,13
3183,13
2357,13
1421,13
592,13
357,13
200,13
1514,13
3269,13
5,13
2075,13
664,13
1827,13
3,13
2838,13
302,13
1886,13
2289,13
410,13
1385,13
2905,13
1034,13
2606,13
954,13
1298,13
2673,13
2418,13
345,13
2308,13
856,13
478,13
536,13
1271,13
1712,13
1641,13
1147,13
1779,13
690,13
1836,13
36,13
2256,13
743,13
2552,13
2648,13
975,13
3160,13
3018,13
1469,13
3192,13
707,13
427,13
910,13
2172,13
1453,13
1062,13
2388,13
1151,14
291,14
2940,14
1243,14
1869,14
2062,14
2164,14
2604,14
3002,14
1806,14
1244,14
2056,14
3290,14
2984,14
732,14
2458,14
1372,14
2297,14
2530,14
3059,14
1748,14
1131,14
2318,14
2717,14
1586,14
55,14
1541,14
2238,14
1054,14
1153,14
3143,14
2641,14
1420,14
368,14
1289,14
2964,14
2884,14
3048,14
2254,14
850,14
728,14
2956,14
3235,14
79,14
107,14
1731,14
3099,14
182,14
724,14
210,14
841,14
2059,14
1375,14
104,14
881,14
2091,14
2025,15
360,15
555,15
1927,15
1823,15
12,15
3169,15
550,15
1999,15
2790,15
539,15
773,15
120,15
780,15
2244,15
1349,15
1291,15
144,15
281,15
1529,15
321,15
1391,15
1891,15
123,15
194,15
632,15
2242,15
2770,15
1574,15
2311,15
3088,15
1102,15
2316,15
2081,15
2291,15
1567,15
1401,15
970,15
2560,15
350,15
2362,15
2354,15
1877,15
2632,15
2165,15
83,15
1213,15
1461,15
3249,15
2031,15
2372,15
2492,15
1673,15
836,15
2074,15
1899,15
2592,15
680,15
2460,15
2039,15
1563,15
1950,15
2269,16
1889,16
421,16
764,16
2283,16
1433,16
2392,16
3083,16
3144,16
3231,16
387,16
2004,16
1122,16
2801,16
1694,16
1668,16
2815,16
166,16
1803,16
22,16
247,16
1264,16
2791,16
2967,16
607,16
759,16
1325,16
795,16
2625,16
2100,16
225,16
1336,16
1116,16
997,16
1386,16
568,16
1000,16
1738,16
1141,16
67,16
323,16
2525,16
760,16
352,16
1569,16
819,16
923,16
1025,16
2701,16
739,16
2192,16
802,16
591,16
1558,16
2690,16
386,16
1007,16
2118,16
383,16
1934,16
1766,16
1517,16
600,16
2777,16
1980,16
2144,16
1478,16
1432,16
2626,16
1557,16
3163,16
916,16
831,16
2616,16
2411,16
1036,16
2066,16
2138,16
3191,16
2780,16
2610,16
2785,16
1554,16
1755,16
3190,16
2854,16
334,16
80,16
2647,16
2558,16
2589,16
1841,16
160,16
1120,16
516,16
1024,16
789,16
1438,16
1060,16
1278,16
3098,16
3104,16
2363,16
226,16
1076,16
2880,16
2669,16
1709,16
1227,16
2645,16
3271,16
1468,16
2991,17
738,17
816,17
363,17
1646,17
1304,17
810,17
655,17
798,17
2369,17
527,17
355,17
1429,17
2537,17
2484,17
1029,17
423,17
1509,17
254,17
2695,17
1202,17
2259,17
1063,17
1559,17
2789,17
1465,17
982,17
1895,17
824,17
969,17
1955,17
1818,17
552,17
952,17
1573,17
90,17
2957,17
1715,17
1077,17
2594,17
2069,17
2374,17
2367,17
2816,17
977,17
2010,17
261,17
35,17
3219,17
2906,17
1306,17
174,17
379,17
1268,17
709,17
1318,17
2268,17
1924,17
1319,17
1424,17
634,17
2169,17
2827,17
2926,17
1039,17
1931,17
260,17
2570,17
2730,17
1864,17
3028,17
645,17
10,17
1628,17
583,17
2020,17
1581,17
588,17
1564,17
2809,17
2222,17
3001,18
2579,18
458,18
2572,18
1437,18
1031,18
124,18
3243,18
482,18
231,18
338,18
2045,18
1940,18
885,18
750,18
1232,18
404,18
164,18
3007,18
1225,18
1648,18
1394,18
2183,18
1901,18
227,18
1121,18
571,18
1315,18
1921,18
3244,18
2907,18
92,18
628,18
2251,18
2658,18
1224,18
31,18
2511,18
49,18
2536,18
3272,18
1699,18
286,18
2932,18
1863,18
1018,18
1281,18
1183,18
1919,18
2113,18
1092,18
788,18
719,18
1680,18
195,18
2156,18
2240,18
1725,18
717,18
289,18
939,18
158,18
1998,18
2636,18
2335,18
2219,18
678,18
2543,18
3142,18
1181,18
116,18
2309,18
1551,18
2096,18
2416,18
343,18
341,18
847,18
1678,18
2897,18
2084,18
172,18
2549,18
2467,18
2243,18
2836,18
139,18
2830,18
1987,18
1238,18
1069,18
2305,18
2422,18
403,18
1513,18
3005,18
324,18
2959,18
2304,18
117,18
2233,18
221,18
1282,18
1390,18
1481,18
920,18
2282,18
812,18
262,18
1377,18
2299,18
1962,18
1966,18
2130,18
2994,18
151,18
2439,18
1816,18
2982,18
1753,18
197,18
2327,18
1273,18
51,18
2185,18
1035,18
1732,18
2972,18
1185,18
1817,18
2774,18
2998,18
895,18
2263,18
2109,18
3031,18
2864,18
3036,18
791,18
2353,18
1380,18
3267,18
154,18
1085,18
365,18
3067,19
207,19
3097,19
208,19
2958,19
2671,19
1347,19
309,19
1745,19
2792,19
1156,19
2495,19
1759,19
921,19
3158,19
199,19
1854,19
532,19
2485,19
1222,19
2614,19
1226,19
1137,19
757,19
1254,19
1570,19
3180,19
3029,19
3115,19
1756,19
2112,19
2314,19
639,19
161,19
1796,19
2652,19
1194,19
3108,19
886,19
1270,19
1204,19
1242,19
2324,19
603,19
763,19
415,19
2121,19
2565,19
2408,19
1317,19
440,19
1154,19
2399,19
2179,19
1961,19
3060,19
2201,19
2442,19
2599,19
2122,19
2086,19
77,19
572,19
2449,19
676,19
2048,19
2848,19
484,19
3135,19
2539,19
2741,19
614,19
2887,19
1649,19
606,19
1095,19
1334,19
3222,19
2163,19
150,19
119,19
940,19
2344,19
249,19
392,19
2605,19
2009,19
735,19
3202,19
408,19
1834,19
3146,19
2330,19
1157,19
751,19
1411,19
62,19
3156,19
898,19
3174,19
1777,19
280,19
293,19
1012,19
1472,19
2346,19
1859,19
2078,19
2831,19
1572,19
602,19
1918,19
1378,19
931,19
37,19
1003,19
2083,19
163,19
3193,19
1135,19
58,19
1972,19
1136,19
1985,19
460,19
3155,19
3003,19
86,19
978,19
2365,19
2395,19
1721,19
216,19
2653,19
2684,19
844,19
714,19
2659,19
2401,19
300,19
964,19
525,19
679,19
2080,19
1274,19
1916,19
2973,19
533,19
891,19
889,19
2205,19
510,19
3014,19
2892,19
3197,19
218,19
3234,19
1346,20
2152,20
1532,20
742,20
767,20
722,20
1252,20
456,20
734,20
153,20
941,20
2051,20
1398,20
1383,20
519,20
2265,20
1042,20
1952,20
255,20
617,20
2618,20
854,20
582,20
2903,20
162,20
849,20
2538,20
835,20
175,20
1597,20
480,20
439,20
537,20
1785,20
2707,20
3276,20
1324,20
1356,20
2417,20
1263,20
2922,20
1196,20
1736,20
2364,20
528,20
2556,20
1047,20
1637,20
616,20
624,20
2168,20
1714,20
2617,20
913,21
2274,21
143,21
2611,21
1165,21
2017,21
2821,21
1915,21
1209,21
128,21
3195,21
316,21
2825,21
3046,21
2987,21
1033,21
2093,21
7,21
2993,21
3286,21
646,21
1647,21
912,21
2197,21
1970,21
2698,21
1600,21
1276,21
2070,21
3150,21
3236,21
2681,21
2281,21
609,21
2209,21
959,21
2410,21
1431,21
1928,21
1371,21
2104,21
740,21
2758,21
3017,21
2980,21
3058,21
317,21
2097,21
1389,21
2441,21
1234,21
1188,21
1811,21
11,21
1043,21
1956,21
2694,21
3068,21
2778,21
285,21
2850,21
179,21
2524,21
2171,21
1878,21
1871,21
1874,21
1737,21
726,21
1840,21
1690,21
3253,21
2455,21
1828,21
996,21
2999,21
693,21
432,21
1763,21
1973,21
948,21
1540,21
2067,21
3102,21
2540,21
633,21
3258,21
1279,21
109,21
3032,21
2202,21
3282,21
1661,21
566,21
1679,21
2783,21
2280,21
2586,21
2425,21
2094,21
147,21
1471,21
428,21
2675,21
2196,21
967,21
3226,21
1765,21
1893,21
689,21
3034,21
295,21
1158,21
1938,21
601,21
1049,21
1593,21
2135,22
246,22
2507,22
2583,22
2001,22
252,22
2663,22
2813,22
2124,22
1976,22
1907,22
1747,22
1594,22
181,22
8,22
1265,22
934,22
1813,22
76,22
695,22
1498,22
202,22
1214,22
279,22
589,22
2911,22
248,22
1691,22
890,22
3217,22
1075,22
2597,22
1993,22
135,22
2334,22
1052,22
47,22
1463,22
865,22
1294,22
1809,22
388,22
2775,22
1547,22
993,22
296,22
1178,22
1925,22
1932,22
570,22
3123,22
1631,22
315,22
3237,22
2279,22
2435,22
229,22
814,22
1308,22
3103,22
585,22
486,22
2264,22
961,22
1858,22
2761,22
2765,22
2799,22
2751,22
2577,22
3065,22
1447,22
396,22
2500,22
1702,22
2732,22
273,22
2767,22
2143,23
2754,23
3212,23
2383,23
3215,23
2250,23
926,23
2247,23
1081,23
3030,23
2515,23
1441,23
2914,23
613,23
2936,23
2846,23
2339,23
2090,23
2685,23
1046,23
866,23
18,23
3021,23
1105,23
2521,23
1419,23
2961,23
3022,23
951,23
1050,23
318,23
465,23
1055,23
2531,23
145,23
2343,23
2990,23
569,23
2917,23
3114,23
502,23
1981,23
699,23
2200,23
2643,23
1882,23
3251,23
1584,23
2929,23
1071,23
1739,23
1994,23
2798,23
2571,23
235,23
2847,23
32,23
64,23
1125,23
206,23
3273,23
2742,23
2534,23
1776,23
1190,23
1773,23
435,23
893,23
419,23
1457,23
1176,23
3066,23
1489,23
2517,23
2184,23
168,23
2877,23
2557,23
1783,23
1688,23
3260,23
1566,23
1521,23
2181,23
919,23
43,23
1608,23
2747,23
1733,23
1180,23
1686,23
1106,23
792,23
2345,23
3284,23
3016,23
3274,23
567,23
2529,23
659,23
752,23
2041,23
2989,23
2278,23
2708,23
1448,23
1299,23
394,23
2448,23
2114,23
2376,23
233,23
148,23
1210,23
2087,23
901,23
2451,23
906,23
1486,23
391,23
1235,23
15,23
1051,23
198,23
2033,23
1954,23
2863,23
3188,24
2781,24
1565,24
790,24
956,24
1770,24
644,24
2595,24
1161,24
106,24
266,24
2686,24
1997,24
1724,24
903,24
330,24
1626,24
1112,24
1355,24
134,24
2085,24
301,24
700,24
332,24
171,24
884,24
507,24
1607,24
2008,24
2996,24
3281,24
1139,24
579,24
2704,24
2602,24
1057,24
3161,24
3200,24
94,24
2624,24
2245,24
2398,24
1692,24
2159,24
1108,24
95,24
630,24
376,24
1888,24
2210,24
1013,24
1824,24
479,24
2668,24
2574,24
2469,24
804,24
3162,24
2288,24
2858,24
513,24
1644,24
698,24
1849,24
1250,24
2076,24
1166,24
3116,24
178,24
1422,24
542,24
1960,24
2419,24
236,24
994,24
712,24
878,24
114,24
1405,24
3179,24
2052,24
2573,24
2516,24
506,24
2944,24
1894,24
1897,24
74,24
1087,24
908,24
2326,24
1322,24
1462,24
905,24
2218,24
3015,24
2321,24
880,24
250,24
2404,25
1788,25
2471,25
2631,25
683,25
483,25
3056,25
2709,25
3189,25
1948,25
3241,25
1706,25
2779,25
2501,25
2145,25
331,25
1749,25
1587,25
3248,25
2893,25
1740,25
625,25
1614,25
936,25
1123,25
2111,25
1479,25
2409,25
1174,25
1884,25
2578,25
424,25
2706,25
858,25
1403,25
1671,25
381,25
251,25
3041,25
2541,25
1627,25
3175,25
1604,25
336,25
2206,25
843,25
622,25
3006,25
2715,25
2351,25
2434,25
2938,25
2753,25
2249,25
1425,25
1342,25
2871,25
268,25
3037,25
19,25
3089,25
2931,25
451,25
