2263,2
1235,2
886,2
860,2
1353,2
2683,2
379,2
2228,3
395,3
1391,3
1619,3
2210,3
2332,3
597,3
1230,3
2967,3
801,3
466,3
973,3
284,3
1333,3
1796,3
1877,3
3053,3
1442,3
1495,3
2433,3
2059,3
1371,3
1451,3
3175,3
1315,3
1244,3
1143,3
2205,3
1256,3
1725,3
1051,3
3180,3
2890,3
2584,3
2580,3
1394,3
2950,3
629,3
327,3
2807,3
1454,3
2474,3
2861,3
3022,3
317,3
737,3
2208,3
90,3
434,3
964,3
1879,3
2686,3
753,3
1898,3
2612,3
657,3
1009,3
2674,3
3130,3
3036,3
246,3
785,3
2366,3
2361,3
2609,3
1830,3
2311,3
1641,3
91,3
222,3
2110,3
719,3
2106,3
502,3
1496,3
2314,3
1920,3
1820,3
841,3
3179,3
2213,3
2745,3
991,3
1538,3
2952,3
1585,3
1933,3
145,3
1489,3
3057,3
1817,3
619,3
907,3
1328,3
1214,3
1615,3
1706,3
2490,3
1623,3
887,3
864,3
1784,3
3055,3
1386,3
353,3
2089,3
2170,3
2057,3
1002,3
607,3
806,3
1329,3
2713,3
480,3
2325,3
1300,3
966,3
1280,3
2972,3
3016,3
1312,3
2718,3
357,3
632,3
2113,3
2644,3
476,3
944,3
938,3
1726,3
778,3
1124,3
1951,3
1986,3
961,3
200,3
1738,3
1163,3
2809,3
1198,3
61,3
2927,3
1206,3
2190,3
2005,3
1132,3
1187,3
2794,3
2871,3
2954,3
1048,3
2697,3
2200,3
1271,3
89,3
2604,3
2038,3
1804,3
772,3
2866,3
1834,3
2859,3
1062,3
1045,3
2902,3
443,3
2241,3
182,3
78,3
1231,3
3080,3
589,3
2583,3
2258,3
861,3
2801,3
2363,3
421,3
679,4
1506,4
1889,4
2721,4
1603,4
1307,4
2552,4
1357,4
2370,4
2849,4
1583,4
40,4
790,4
2448,4
3153,4
3075,4
3024,4
2096,4
5,4
2765,4
2542,4
2527,4
3189,4
2478,4
869,4
446,4
2539,4
519,4
390,4
559,4
2942,4
2047,4
672,4
1360,4
2821,4
1113,4
977,4
633,4
1504,4
7,4
1907,4
2784,4
1753,4
3155,4
1953,4
2431,4
1792,4
1084,4
2417,4
1905,4
2358,4
314,4
1700,4
1563,4
2963,4
529,5
123,5
614,5
220,5
3106,5
1133,5
173,5
1365,5
2565,5
2305,5
1011,5
740,5
828,5
1778,5
1919,5
125,5
2445,5
1518,5
304,5
924,5
335,5
2762,5
1449,5
451,5
345,5
485,5
2806,5
1897,5
2797,5
802,5
1488,5
204,5
1059,5
1390,5
3172,5
427,5
1959,5
914,5
2117,5
2014,5
2587,5
926,5
2873,5
2371,5
162,5
1437,5
2551,5
867,5
1348,5
326,5
2449,5
1756,5
219,5
1912,5
2011,5
1092,5
2276,5
1768,5
2282,5
1645,5
3019,5
386,5
534,5
2168,5
2463,5
701,5
1413,5
2310,5
2924,5
3177,5
1197,5
1673,5
2827,6
652,6
2729,6
245,6
3140,6
283,6
428,6
3110,6
1960,6
2367,6
419,6
750,6
1020,6
323,6
1060,6
945,6
1003,6
3059,6
2334,6
598,6
269,6
2616,6
970,6
2410,6
2671,6
576,6
1085,6
1106,6
2792,6
2864,6
2689,6
3032,6
796,6
623,6
2192,6
320,6
1811,6
2389,6
2461,6
2780,6
2601,6
2598,6
2242,6
894,6
1221,7
1814,7
730,7
1215,7
2995,7
287,7
144,7
731,7
1501,7
729,7
2645,7
1171,7
1940,7
1027,7
2814,7
584,7
2402,7
2538,7
1544,7
1153,7
956,7
2737,7
1793,7
1746,7
1663,7
1536,7
2467,7
1638,7
720,7
2685,7
1455,7
2803,7
2634,7
2802,7
2970,7
1699,7
2935,7
816,7
2320,7
690,7
1396,7
1005,7
2342,7
1042,7
950,7
1682,7
107,7
1825,7
1827,7
2475,7
1469,7
2455,7
361,7
2465,7
2657,7
2650,8
2108,8
2173,8
2330,8
2772,8
2744,8
10,8
177,8
137,8
2373,8
1242,8
1950,8
2763,8
2602,8
718,8
1330,8
2755,8
1542,8
2257,8
2386,8
1137,8
2060,8
1941,8
1556,8
1873,8
1848,8
2750,8
2119,8
2270,8
1546,8
1403,8
846,8
296,8
2984,8
1262,8
544,8
375,8
1847,8
1316,8
2651,8
45,8
1502,8
1765,8
1584,8
583,8
2631,8
1037,8
298,8
280,8
1299,8
1575,8
1209,8
1447,8
3138,8
1890,8
2497,8
2067,8
2661,8
2401,9
1857,9
300,9
1127,9
2659,9
3072,9
1863,9
113,9
3120,9
2177,9
1590,9
32,9
1740,9
626,9
474,9
616,9
1687,9
1427,9
3078,9
1631,9
2778,9
2354,9
261,9
760,9
286,9
2673,9
435,9
1956,9
1874,9
2544,9
2782,9
625,9
456,9
2834,10
2519,10
805,10
1911,10
905,10
2396,10
2283,10
3023,10
2662,10
2221,10
2451,10
1737,10
1,10
2500,10
3095,10
1998,10
2430,10
2063,10
3017,10
1491,10
1727,10
2427,10
1144,10
1507,10
1644,10
754,10
831,10
288,10
48,10
1695,10
705,10
688,10
1762,10
2223,10
2547,10
1755,10
2840,10
2111,10
2428,10
1287,11
2434,11
2211,11
2488,11
2054,11
1093,11
12,11
883,11
2081,11
410,11
1006,11
1202,11
1865,11
2026,11
1073,11
1094,11
994,11
2393,11
1110,11
2094,11
1072,11
2153,11
2339,11
394,11
2842,11
3068,11
1841,11
2572,11
1868,11
2003,11
70,11
441,11
2023,11
1071,11
3085,11
2555,11
1168,11
2185,11
649,11
47,11
38,11
192,11
2518,11
1973,11
312,11
714,11
364,11
268,11
508,11
968,11
2540,11
174,11
2530,11
1102,11
767,11
212,11
863,11
2418,11
243,11
821,11
2498,12
490,12
2577,12
1216,12
2917,12
793,12
1243,12
2569,12
416,12
699,12
1436,12
1772,12
1018,12
1787,12
1290,12
1457,12
2378,12
939,12
3105,12
1140,12
233,12
1260,12
1514,12
2419,12
2331,12
2188,12
1366,12
461,12
1677,12
1468,12
1744,12
893,12
1743,12
628,12
1560,12
539,12
2742,12
1871,12
2080,12
721,12
1367,12
2303,12
941,12
2379,12
2835,12
2595,12
2218,12
795,12
2786,12
164,12
2460,12
815,12
621,12
1088,12
1372,12
1597,12
1972,12
289,12
2273,12
2262,12
101,12
2716,12
2982,12
1993,12
1758,12
2154,12
1709,12
732,12
1238,12
822,12
709,12
1505,12
1974,12
971,12
153,12
627,12
2245,12
83,12
947,12
1547,12
188,12
879,12
787,12
3162,12
2618,12
1633,12
2485,12
2328,12
440,12
1424,12
876,12
572,12
2157,12
2289,12
3081,12
2469,12
2508,12
3001,12
1405,12
1406,12
2095,12
1154,12
2759,12
2912,12
2439,12
3107,12
2337,12
1952,12
781,12
1981,12
1567,12
2240,12
281,12
1735,12
310,12
1713,12
1473,12
2696,12
3043,12
2021,12
469,12
1337,12
2127,12
325,12
2852,12
2649,12
307,12
1883,12
2588,12
923,12
2511,12
1730,12
747,12
929,12
2457,12
2922,12
1248,12
2029,12
431,12
2318,12
2097,12
1119,12
2785,12
2906,12
2586,12
1239,12
1188,12
798,12
586,12
343,12
2377,12
2022,12
2833,12
1305,12
2964,12
1306,12
590,13
1945,13
149,13
1339,13
1591,13
1766,13
2046,13
2481,13
930,13
1684,13
1479,13
1580,13
2390,13
2306,13
2416,13
830,13
2144,13
1719,13
681,13
1930,13
1117,13
547,13
800,13
1508,13
2075,13
293,13
271,13
2446,13
2162,13
906,13
1233,13
1007,13
1445,13
969,13
1120,13
2770,13
146,13
2269,13
1513,13
2690,13
1577,13
3154,13
2506,13
207,13
128,13
1587,13
2868,13
3000,13
18,13
2369,13
1975,13
2593,13
1166,13
127,13
1448,13
1055,13
195,13
2826,13
2637,13
769,14
1664,14
723,14
552,14
1521,14
847,14
2715,14
2911,14
770,14
2237,14
1412,14
1318,14
1655,14
3082,14
1500,14
244,14
1524,14
1569,14
1156,14
21,14
1541,14
3070,14
315,14
380,14
1624,14
3047,14
2591,14
46,14
1499,14
610,14
605,14
1295,14
932,14
161,14
2024,14
163,14
2252,14
3104,14
1204,14
1527,14
492,14
226,14
892,14
1459,14
1103,14
1770,14
2197,14
3170,14
3076,14
1161,14
93,14
160,14
2150,14
684,14
1659,14
554,14
2998,14
996,14
3113,14
215,14
117,14
350,14
1532,14
1426,14
833,14
1751,14
2147,14
862,14
2953,14
1548,14
1909,14
1377,14
1362,14
2969,14
1745,14
2250,14
1368,14
2346,14
2009,14
2297,14
168,14
1964,14
738,15
1370,15
580,15
630,15
2181,15
550,15
2816,15
132,15
2936,15
936,15
2479,15
444,15
3093,15
424,15
1355,15
1111,15
3142,15
585,15
2087,15
256,15
1976,15
2229,15
2503,15
2136,15
3131,15
2388,15
2632,15
2640,15
238,15
206,15
2582,15
2938,15
1931,15
742,15
407,15
2680,15
175,15
2831,15
2151,15
1900,15
2751,15
3116,15
2048,15
1777,15
1602,15
2329,15
2660,15
1880,15
2625,15
1054,15
2698,15
2892,15
1393,15
425,15
1966,15
2010,15
2546,15
2990,15
1194,15
820,15
452,15
2004,15
560,15
2424,15
1175,15
2775,15
438,15
2155,15
931,15
19,16
2017,16
9,16
2971,16
664,16
398,16
1385,16
1669,16
437,16
122,16
538,16
334,16
14,16
1326,16
2044,16
247,16
403,16
1375,16
1836,16
23,16
2791,16
1782,16
566,16
167,16
72,16
689,16
885,16
2476,16
1098,16
260,16
2682,16
1446,16
2118,16
1155,16
3193,16
1452,16
1200,16
2532,16
242,16
2406,16
1779,16
1921,16
1269,16
2364,16
2116,16
52,16
3038,16
377,16
2302,16
2798,16
1997,16
2883,16
2392,16
2574,16
333,16
467,16
1979,16
2570,16
2667,16
1824,16
49,16
2504,16
2818,16
1246,16
1949,16
537,16
470,16
574,16
1807,16
1831,16
3108,16
1265,16
2872,16
2471,16
692,16
838,16
1803,16
2372,16
1484,16
3168,16
588,16
374,16
2172,16
2746,16
158,16
1429,16
2502,16
1179,16
1435,16
2196,16
3090,17
1273,17
1620,17
1165,17
1650,17
2865,17
316,17
2138,17
2442,17
922,17
336,17
142,17
728,17
746,17
2781,17
2248,17
1780,17
1414,17
855,17
3127,17
1604,17
3144,17
1843,17
618,17
1116,17
1983,17
1901,17
1257,17
962,17
522,17
248,17
2438,17
1736,17
2360,17
236,17
2810,17
2034,17
1460,17
826,17
845,17
2646,17
494,17
382,17
2355,18
1380,18
422,18
3128,18
1867,18
155,18
363,18
874,18
159,18
1894,18
1091,18
133,18
1476,18
3143,18
967,18
2738,18
1554,18
2309,18
1025,18
2920,18
138,18
2175,18
2487,18
1013,18
990,18
1559,18
2202,18
1557,18
1483,18
224,18
1034,18
509,18
27,18
949,18
1754,18
139,19
2903,19
2853,19
458,19
2516,19
603,19
726,19
1036,19
1598,19
675,19
1661,19
2989,19
2255,19
571,19
2292,19
1918,19
230,19
1689,19
2642,19
2143,19
982,19
946,19
819,19
1679,19
1327,19
2456,19
3069,19
3114,19
1253,19
2432,19
484,19
2931,19
2112,19
2869,19
1607,19
3186,19
840,19
1861,19
2345,19
1733,19
2543,19
3007,19
2286,19
2064,19
2558,19
1069,19
3164,19
1710,19
1781,19
2704,19
2933,19
1574,19
1049,19
1616,19
1696,19
2183,19
39,19
844,19
165,19
147,19
240,19
2888,19
853,19
318,19
1646,19
940,19
1319,19
2030,19
2484,19
1593,19
329,19
501,19
3056,19
1595,19
3097,19
1482,19
376,19
2617,19
2949,19
804,19
397,19
976,19
2676,19
51,19
2647,19
1450,19
1229,19
2308,19
370,19
1228,19
2148,19
2486,19
2225,19
985,19
1764,19
2592,19
2628,19
1724,19
368,19
249,19
359,19
3173,19
2945,19
2730,19
1298,19
2291,19
2639,19
114,19
2832,19
792,19
1021,19
2675,19
2216,19
1503,19
473,19
295,19
1038,19
1987,19
2444,19
866,19
2641,19
2727,19
908,19
989,19
491,19
194,20
411,20
937,20
1314,20
478,20
2296,20
1400,20
1378,20
404,20
2066,20
136,20
587,20
1761,20
3037,20
290,20
1859,20
562,20
1181,20
2760,20
2347,20
1610,20
2695,20
2045,20
234,20
1985,20
2450,20
2304,20
1118,20
1571,20
942,20
17,20
1999,20
2707,20
1722,20
667,20
1301,20
1685,20
1138,20
1674,20
695,20
2440,20
858,20
450,20
1543,20
3012,20
1989,20
468,20
2174,20
1173,20
1809,20
106,20
2828,20
2678,20
1914,20
2856,20
2078,20
2556,21
2817,21
2453,21
2016,21
2626,21
988,21
745,21
2608,21
1690,21
2180,21
412,21
2736,21
406,21
3071,21
3147,21
367,21
1252,21
365,21
1304,21
2824,21
2973,21
135,21
2976,21
1359,21
2589,21
2121,21
1422,21
1251,21
2285,21
299,21
1255,21
2752,21
209,21
3157,21
2723,21
986,21
2076,21
1480,21
2447,21
3181,21
2251,21
2857,21
1167,21
2581,21
1105,21
1564,21
1654,21
889,21
1922,21
94,21
423,21
1052,21
2884,21
2521,21
1742,22
875,22
3033,22
1621,22
481,22
342,22
2957,22
1142,22
1717,23
322,23
360,23
764,23
463,23
987,23
1509,23
462,23
292,23
74,23
66,23
157,23
1551,23
2319,23
76,23
839,23
3124,23
92,23
2071,23
515,23
1079,23
1837,23
50,23
3010,23
143,23
69,23
2776,23
2353,23
2764,23
1786,23
3034,23
214,23
1332,23
896,23
2997,23
3167,23
2220,23
400,24
582,24
2529,24
2725,24
548,24
62,24
2985,24
2088,24
1182,24
2951,24
521,24
1431,24
3135,24
2838,24
1462,24
727,24
2483,24
37,24
2928,24
911,24
1267,24
808,24
2058,24
1937,24
3159,24
1107,24
2222,24
849,24
3046,24
3021,24
79,24
22,24
2983,24
1629,24
602,24
2926,24
3174,24
1671,24
783,24
63,24
3088,24
2333,24
131,24
36,24
631,24
1578,24
1838,24
2232,24
2692,24
2991,24
1444,24
674,24
199,24
1996,24
2383,24
371,24
2914,24
3073,24
824,24
2495,24
3136,24
717,24
3190,24
2703,24
694,24
636,24
489,24
545,24
1043,24
2514,24
1640,24
3028,24
1247,24
216,24
2728,24
570,24
912,25
2724,25
1705,25
1345,25
591,25
2031,25
2554,25
1703,25
2688,25
620,25
2845,25
1232,25
1012,25
384,25
960,25
3152,25
1415,25
1622,25
1433,25
2380,25
2894,25
1075,25
1852,25
1208,25
676,25
1258,25
3061,25
1572,25
955,25
1656,25
2623,25
852,25
1129,25
2670,25
1568,25
1988,25
3185,25
2300,25
1100,25
2948,25
1147,25
2652,25
1152,25
2472,25
1582,25
546,25
2156,25
2702,25
677,25
1466,25
2012,25
2687,25
1274,25
1840,25
2027,25
2061,25
2126,25
1292,25
1878,25
399,25
1961,25
899,25
2407,25
2436,25
1936,25
2382,25
702,25
2537,25
358,25
178,25
2452,25
2908,25
2426,25
919,25
2534,25
1475,25
2823,25
1904,25
2224,25
1146,25
2600,25
2032,25
2391,25
1288,25
1886,25
523,25
673,25
596,25
1058,25
2747,25
2037,25
1211,25
1086,25
250,25
1177,25
2523,25
2820,25
2098,25
2189,25
2128,25
1019,25
3122,25
1626,25
2638,25
2793,25
712,25
1627,25
1190,25
2069,25
120,25
1241,25
455,25
2905,26
1471,26
983,26
2236,26
275,26
2761,26
218,26
2961,26
1294,26
2435,26
2653,26
385,26
531,26
1234,26
1860,26
646,26
231,27
2193,27
2395,27
514,27
180,27
890,27
1289,27
1254,27
263,27
1097,27
1562,27
2070,27
2756,27
3176,27
2462,27
3026,27
273,27
2722,27
2947,27
1908,27
2384,27
2184,27
15,27
1832,27
1077,27
482,27
2787,27
813,27
1667,27
2800,27
606,27
2811,27
653,27
997,27
239,27
1185,27
2711,27
1849,27
943,27
1806,27
856,27
829,27
1041,27
1465,27
378,27
3165,27
1750,27
1067,27
2549,27
2854,27
2773,27
57,27
99,27
2979,27
2146,27
870,27
992,27
2714,27
650,27
600,27
503,27
185,27
549,27
1875,27
96,28
2622,28
1773,28
1876,28
2492,28
2548,28
1344,28
1855,28
3129,28
575,28
2681,28
1164,28
254,28
1440,28
2550,28
1388,28
1382,28
2489,28
2055,28
1302,28
2720,28
348,28
1854,28
2844,28
1701,28
2324,28
1057,28
659,28
736,28
2855,28
2013,28
2566,28
872,28
2939,28
902,28
654,28
2535,28
396,28
1658,28
716,28
2672,28
1381,28
734,28
81,28
1927,28
1788,28
41,28
1902,28
2374,28
1523,28
1913,28
1530,28
3096,28
2946,28
1276,28
2839,28
2533,28
2145,28
151,28
3178,28
227,28
1946,28
3018,28
1458,28
524,28
2411,28
761,28
297,28
85,28
2293,28
1635,28
980,28
1439,28
405,28
2230,28
2134,28
187,28
2944,28
601,28
2870,28
592,28
208,28
2887,28
513,28
2669,28
1712,28
2235,28
2913,28
2141,28
744,28
413,28
2243,28
2348,28
2167,28
119,29
196,29
2104,29
1083,29
1944,29
339,29
1601,29
2317,29
2819,29
2658,29
1416,29
1942,29
1683,29
1822,29
116,29
3132,29
2889,29
2709,29
2254,29
2557,29
1313,29
2072,29
3151,29
1708,29
2368,29
1969,29
3100,29
1948,29
1925,29
84,29
2597,29
1707,29
31,29
647,29
920,29
1210,29
2199,29
1095,29
2567,29
1361,29
818,29
3171,29
2851,29
2603,29
2863,29
555,29
2109,29
408,29
2978,29
609,29
2102,29
693,29
3027,29
557,29
2000,29
1438,29
1044,29
1397,29
486,29
1411,29
1932,29
1281,29
928,29
1104,29
2278,29
2028,29
542,29
3064,29
2268,29
978,29
2958,29
3048,29
643,29
274,29
328,29
1341,29
2915,29
156,29
2843,29
680,29
2790,29
1192,29
2613,29
2073,29
512,29
3067,29
1293,29
112,29
2909,29
1399,29
836,29
3091,29
11,29
2466,29
1286,29
2212,29
73,29
140,29
662,29
1470,29
1795,29
2101,29
1014,29
337,29
16,29
1565,29
1734,29
369,29
686,29
3003,29
551,29
710,29
3065,29
2443,29
698,29
3191,29
1537,29
517,29
100,29
2654,29
1297,29
2699,29
998,29
2739,29
1675,29
1126,29
809,29
1810,29
1430,29
665,29
1924,29
2923,29
270,29
925,29
82,29
2473,29
2403,29
527,29
1203,29
2272,29
1278,29
1157,29
3045,29
1070,29
2253,29
2545,29
1193,29
1053,29
2896,29
1434,29
1586,29
2563,29
1512,29
850,29
1618,29
913,29
1628,29
217,29
264,29
1131,29
2636,29
1856,29
2041,29
1991,29
2256,29
1486,29
26,29
1939,30
1835,30
1291,30
2376,30
1823,30
1383,30
2266,30
691,30
1249,30
2512,30
669,30
2464,30
1977,30
1692,30
1767,30
612,30
2259,30
1775,30
1666,30
2359,30
1698,30
420,30
2204,30
1872,30
635,30
71,30
3139,30
1668,30
2065,30
442,30
341,30
1608,30
1222,30
472,30
439,30
2712,30
1517,30
1467,30
561,30
2804,30
1982,30
170,30
495,30
1550,30
2260,30
1553,30
525,30
1992,30
2679,30
1331,30
1074,30
3192,30
648,30
2705,30
957,30
3074,30
611,30
3013,30
2114,30
2122,30
2929,30
56,30
1317,30
1525,30
2965,30
2050,30
581,30
678,30
2020,30
1001,30
347,30
2120,30
1812,30
2777,30
2904,30
2740,30
2477,30
355,30
799,30
198,30
1364,30
2215,30
493,30
642,30
1884,30
2413,30
2783,30
1794,30
2706,30
2837,30
859,30
1497,30
1845,31
2429,31
2897,31
172,31
703,31
2999,31
126,31
993,31
276,31
1917,31
1895,31
1453,31
2768,31
2769,31
1752,31
1347,31
1545,31
1885,31
2875,31
2412,31
910,31
3083,31
1101,31
1533,31
975,31
638,31
1350,31
1702,31
1263,31
2129,31
2131,31
2900,31
1128,31
2115,31
3,31
1343,31
1528,31
2517,31
639,31
1844,31
1395,31
2643,31
2249,31
2959,31
1576,31
773,31
1798,31
1678,31
817,31
1340,31
535,31
3123,31
3111,31
2326,31
1160,31
1741,32
2313,32
2182,32
1420,32
2882,32
1387,32
880,32
786,32
951,32
1477,32
593,32
1178,32
748,32
2564,32
500,32
1115,32
2480,32
3079,32
1531,32
3158,32
2860,32
2536,32
2575,32
3169,32
979,32
3040,32
507,32
487,32
624,32
272,32
111,32
1672,32
3166,32
788,32
2666,32
2103,32
184,32
1935,32
1693,32
228,32
2585,32
1632,32
3006,32
2107,32
1409,32
725,32
1481,32
2560,32
1881,32
655,32
2247,32
2610,32
471,32
1114,32
1402,32
436,32
102,32
1558,32
1066,32
